Running with noise_level=0.90
Running with mu_offset=0.0
Device: cuda
MOVING AVERAGE: False

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: ['ChrVIII', 'ChrXIV', 'ChrXV']
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 4224
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 1480
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 1648

Dataset sizes after preprocessing:
  Train: 4224
  Val: 1480
  Test: 1648
  Eval strategy: VALIDATION + TEST

Applied denoising with 90.0% masking

Creating validation dataloader:
  Validation set size: 1480
  Batch size: 128
Applied denoising with 90.0% masking
  Dataloader created: 1480 samples, 12 batches

Creating test dataloader:
  Test set size: 1648
  Batch size: 128
Applied denoising with 90.0% masking
  Dataloader created: 1648 samples, 13 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [28/92], Total Loss: 1.9182, NLL: 1.5856, Masked: 2.6187
Epoch [29/92], Total Loss: 1.9171, NLL: 1.5851, Masked: 2.6142
Epoch [30/92], Total Loss: 421.0244, NLL: 1.6440, Masked: 3302.2077
Epoch [31/92], Total Loss: 1.9150, NLL: 1.5838, Masked: 2.6077
Epoch [32/92], Total Loss: 1.9104, NLL: 1.5807, Masked: 2.5957
Epoch [33/92], Total Loss: 1.9087, NLL: 1.5795, Masked: 2.5926
Epoch [34/92], Total Loss: 1.9113, NLL: 1.5830, Masked: 2.5850
Epoch [35/92], Total Loss: 1.9002, NLL: 1.5749, Masked: 2.5616
Epoch [36/92], Total Loss: 1.8946, NLL: 1.5693, Masked: 2.5610
Epoch [37/92], Total Loss: 1.8918, NLL: 1.5666, Masked: 2.5608
Epoch [38/92], Total Loss: 1.8869, NLL: 1.5640, Masked: 2.5422
Epoch [39/92], Total Loss: 1.8805, NLL: 1.5594, Masked: 2.5287
Epoch [40/92], Total Loss: 1.8757, NLL: 1.5556, Masked: 2.5204
Epoch [41/92], Total Loss: 1.8714, NLL: 1.5521, Masked: 2.5143
Epoch [42/92], Total Loss: 1.8736, NLL: 1.5536, Masked: 2.5194
Epoch [43/92], Total Loss: 1.8649, NLL: 1.5486, Masked: 2.4912
Epoch [44/92], Total Loss: 1.8555, NLL: 1.5414, Masked: 2.4726
Epoch [45/92], Total Loss: 1.8554, NLL: 1.5413, Masked: 2.4733
Epoch [46/92], Total Loss: 1.8544, NLL: 1.5405, Masked: 2.4713
Epoch [47/92], Total Loss: 1.8514, NLL: 1.5379, Masked: 2.4679
Epoch [48/92], Total Loss: 1.8538, NLL: 1.5402, Masked: 2.4690
Epoch [49/92], Total Loss: 1.8434, NLL: 1.5322, Masked: 2.4504
Epoch [50/92], Total Loss: 1.8407, NLL: 1.5302, Masked: 2.4448
Epoch [51/92], Total Loss: 1.8383, NLL: 1.5288, Masked: 2.4372
Epoch [52/92], Total Loss: 1.8324, NLL: 1.5250, Masked: 2.4203
Epoch [53/92], Total Loss: 1.8267, NLL: 1.5215, Masked: 2.4027
Epoch [54/92], Total Loss: 1.8297, NLL: 1.5231, Masked: 2.4143
Epoch [55/92], Total Loss: 1.8222, NLL: 1.5177, Masked: 2.3975
Epoch [56/92], Total Loss: 1.8233, NLL: 1.5181, Masked: 2.4032
Epoch [57/92], Total Loss: 1.8201, NLL: 1.5161, Masked: 2.3931
Epoch [58/92], Total Loss: 1.8152, NLL: 1.5127, Masked: 2.3817
Epoch [59/92], Total Loss: 1.8094, NLL: 1.5085, Masked: 2.3688
Epoch [60/92], Total Loss: 1.8108, NLL: 1.5098, Masked: 2.3697
Epoch [61/92], Total Loss: 1.8051, NLL: 1.5054, Masked: 2.3591
Epoch [62/92], Total Loss: 1.7979, NLL: 1.5010, Masked: 2.3372
Epoch [63/92], Total Loss: 1.7993, NLL: 1.5016, Masked: 2.3435
Epoch [64/92], Total Loss: 1.7924, NLL: 1.4979, Masked: 2.3190
Epoch [65/92], Total Loss: 1.7885, NLL: 1.4950, Masked: 2.3106
Epoch [66/92], Total Loss: 1.7911, NLL: 1.4965, Masked: 2.3191
Epoch [67/92], Total Loss: 1.7863, NLL: 1.4933, Masked: 2.3066
Epoch [68/92], Total Loss: 1.7831, NLL: 1.4909, Masked: 2.3013
Epoch [69/92], Total Loss: 1.7865, NLL: 1.4933, Masked: 2.3086
Epoch [70/92], Total Loss: 1.7846, NLL: 1.4918, Masked: 2.3060
Epoch [71/92], Total Loss: 1.7747, NLL: 1.4854, Masked: 2.2782
Epoch [72/92], Total Loss: 1.7725, NLL: 1.4841, Masked: 2.2709
Epoch [73/92], Total Loss: 1.7700, NLL: 1.4828, Masked: 2.2612
Epoch [74/92], Total Loss: 1.7654, NLL: 1.4796, Masked: 2.2503
Epoch [75/92], Total Loss: 1.7645, NLL: 1.4794, Masked: 2.2452
Epoch [76/92], Total Loss: 1.7714, NLL: 1.4827, Masked: 2.2735
Epoch [77/92], Total Loss: 1.7658, NLL: 1.4794, Masked: 2.2551
Epoch [78/92], Total Loss: 1.7604, NLL: 1.4769, Masked: 2.2319
Epoch [79/92], Total Loss: 1.7604, NLL: 1.4753, Masked: 2.2449
Epoch [80/92], Total Loss: 1.7560, NLL: 1.4727, Masked: 2.2308
Epoch [81/92], Total Loss: 1.7521, NLL: 1.4704, Masked: 2.2177
Epoch [82/92], Total Loss: 1.7476, NLL: 1.4680, Masked: 2.2021
Epoch [83/92], Total Loss: 1.7506, NLL: 1.4701, Masked: 2.2084
Epoch [84/92], Total Loss: 1.7436, NLL: 1.4650, Masked: 2.1935
Epoch [85/92], Total Loss: 1.7464, NLL: 1.4652, Masked: 2.2139
Epoch [86/92], Total Loss: 1.7436, NLL: 1.4655, Masked: 2.1901
Epoch [87/92], Total Loss: 1.7419, NLL: 1.4639, Masked: 2.1889
Epoch [88/92], Total Loss: 1.7441, NLL: 1.4657, Masked: 2.1922
Epoch [89/92], Total Loss: 1.7425, NLL: 1.4638, Masked: 2.1949
Epoch [90/92], Total Loss: 1.7393, NLL: 1.4611, Masked: 2.1902
Epoch [91/92], Total Loss: 1.7339, NLL: 1.4590, Masked: 2.1640
Epoch [92/92], Total Loss: 1.7336, NLL: 1.4577, Masked: 2.1725
Training loss plot saved to /workspace/AE/results/training/mu_offset0.0_noise0.900/mu_offset0.0_noise0.900_ZINBAE_20260314_115604_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/mu_offset0.0_noise0.900/mu_offset0.0_noise0.900_ZINBAE_20260314_115604_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.663473
  - ZINB NLL: 1.414134
Total number of masked values: 293041
  - Number of values with pi >= 0.38: 0
  - Number of values with pi < 0.38: 293041
  - Masked Reconstruction: 1.963300
Mean Absolute Error (MAE): 1.477981
R² Score: 0.608451
==================================================

Using raw counts for evaluation metrics.
MAE: 1.4780, SD MEAN: 2.6835 
  R²: 0.6085,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001,  
 SD π (zeros): 0.0002, SD π (non-zeros): 0.0003 

Mean μ (zeros): 0.5292, Mean μ (non-zeros): 2.5568,  
 SD μ (zeros): 0.8434, SD μ (non-zeros): 3.6473 

Theta mean: 1.0000, Theta SD: 0.0000
Number of masked values: 293041

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 1.9655, SD MAE: 3.1467
R²: 0.5765
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001
SD π (zeros): 0.0000, SD π (non-zeros): 0.0003
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 2.5425
SD μ (zeros): 0.0000, SD μ (non-zeros): 3.6190
Theta mean: 1.0000, Theta SD: 0.0000
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 293041 masked positions, MAE=1.9655, R²=0.5765
ZINB metrics saved to /workspace/AE/results/training/mu_offset0.0_noise0.900/mu_offset0.0_noise0.900_ZINBAE_20260314_115605_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/mu_offset0.0_noise0.900/

==================================================
EVALUATING ON VALIDATION DATA
Dataset size: 1480
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 2.095443
  - ZINB NLL: 1.766116
Total number of masked values: 104618
  - Number of values with pi >= 0.38: 0
  - Number of values with pi < 0.38: 104618
  - Masked Reconstruction: 2.593129
Mean Absolute Error (MAE): 2.147207
R² Score: 0.188715
==================================================

Using raw counts for evaluation metrics.
MAE: 2.1472, SD MEAN: 4.0698 
  R²: 0.1887,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001,  
 SD π (zeros): 0.0001, SD π (non-zeros): 0.0001 

Mean μ (zeros): 0.7823, Mean μ (non-zeros): 2.1966,  
 SD μ (zeros): 1.0889, SD μ (non-zeros): 2.2594 

Theta mean: 1.0000, Theta SD: 0.0000
Number of masked values: 104618

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 2.8314, SD MAE: 4.8186
R²: 0.1063
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001
SD π (zeros): 0.0000, SD π (non-zeros): 0.0001
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 2.1779
SD μ (zeros): 0.0000, SD μ (non-zeros): 2.2310
Theta mean: 1.0000, Theta SD: 0.0000
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 104618 masked positions, MAE=2.8314, R²=0.1063
ZINB metrics saved to /workspace/AE/results/testing/mu_offset0.0_noise0.900/mu_offset0.0_noise0.900_ZINBAE_20260314_115615_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset0.0_noise0.900/

==================================================
EVALUATING ON TEST DATA
Dataset size: 1648
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 2.130356
  - ZINB NLL: 1.759499
Total number of masked values: 112160
  - Number of values with pi >= 0.38: 0
  - Number of values with pi < 0.38: 112160
  - Masked Reconstruction: 2.920135
Mean Absolute Error (MAE): 2.292213
R² Score: 0.117489
==================================================

Using raw counts for evaluation metrics.
MAE: 2.2922, SD MEAN: 5.4700 
  R²: 0.1175,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001,  
 SD π (zeros): 0.0001, SD π (non-zeros): 0.0001 

Mean μ (zeros): 0.7662, Mean μ (non-zeros): 2.1625,  
 SD μ (zeros): 1.1136, SD μ (non-zeros): 2.2602 

Theta mean: 1.0000, Theta SD: 0.0000
Number of masked values: 112160

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 3.1373, SD MAE: 6.6205
R²: 0.0513
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0001
SD π (zeros): 0.0000, SD π (non-zeros): 0.0001
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 2.1411
SD μ (zeros): 0.0000, SD μ (non-zeros): 2.2271
Theta mean: 1.0000, Theta SD: 0.0000
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 112160 masked positions, MAE=3.1373, R²=0.0513
ZINB metrics saved to /workspace/AE/results/testing/mu_offset0.0_noise0.900/mu_offset0.0_noise0.900_ZINBAE_20260314_115620_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset0.0_noise0.900/

==================================================
MODEL SAVED: ZINBAE_layers752_ep92_noise0.900_muoff0.000.pt
Location: AE/results/models/ZINBAE_layers752_ep92_noise0.900_muoff0.000.pt
==================================================


Saved reconstruction metadata to: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation
  metadata: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/metadata.json

Reconstructing genomic coordinates...
Loaded metadata for 1480 windows
Reconstructed 173160 unique genomic positions from 1480 windows
Average overlap per position: 1.00
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_FD/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_FD/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_FD/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_dnrp/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_dnrp/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_dnrp/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK19/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK19/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK19/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK23/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK23/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yEK23/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yTW001/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yTW001/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yTW001/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT03a/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT03a/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT03a/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT04a/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT04a/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_yWT04a/ChrXV.csv
Saved 5031 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_ylic137/ChrVIII.csv
Saved 6903 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_ylic137/ChrXIV.csv
Saved 9711 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation/strain_ylic137/ChrXV.csv
Reconstructed genomic data saved to: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/validation
  One CSV per dataset/chromosome with columns:
  position, reconstruction, mu, pi, theta

Saved reconstruction metadata to: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test
  metadata: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/metadata.json

Reconstructing genomic coordinates...
Loaded metadata for 1648 windows
Reconstructed 192816 unique genomic positions from 1648 windows
Average overlap per position: 1.00
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_FD/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_FD/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_FD/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_FD/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_dnrp/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_dnrp/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_dnrp/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_dnrp/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK19/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK19/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK19/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK19/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK23/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK23/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK23/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yEK23/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yTW001/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yTW001/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yTW001/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yTW001/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT03a/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT03a/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT03a/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT03a/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT04a/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT04a/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT04a/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_yWT04a/ChrXII.csv
Saved 2106 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_ylic137/ChrI.csv
Saved 7254 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_ylic137/ChrII.csv
Saved 5148 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_ylic137/ChrV.csv
Saved 9594 positions to Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test/strain_ylic137/ChrXII.csv
Reconstructed genomic data saved to: Data/reconstruction/ZINBAE_layers752_ep92_noise0.900_muoff0.000/test
  One CSV per dataset/chromosome with columns:
  position, reconstruction, mu, pi, theta
