Running with noise_level=0.15
Running with mu_offset=0.0
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: ['ChrVIII', 'ChrXIV', 'ChrXV']
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61576
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 21656
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 23960

Dataset sizes after preprocessing:
  Train: 61576
  Val: 21656
  Test: 23960
  Eval strategy: VALIDATION + TEST


Dataset shapes:
  Train set: (61576, 2000, 4)
  Val set: (21656, 2000, 4)
  Test set: (23960, 2000, 4)
Applied denoising with 15.0% masking

Creating validation dataloader:
  Validation set size: 21656
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 21656 samples, 170 batches

Creating test dataloader:
  Test set size: 23960
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 23960 samples, 188 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [141/141], Total Loss: 1.0676, NLL: 1.0605, Masked: 0.8874
Training loss plot saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260323_180805_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260323_180805_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.063152
  - ZINB NLL: 1.056351
Total number of masked values: 12573702
  - Number of values with pi >= 0.7: 0
  - Number of values with pi < 0.7: 12573702
  - Masked Reconstruction: 0.850165
Mean Absolute Error (MAE): 0.636360
R² Score: 0.887312
==================================================

Using raw counts for evaluation metrics.
MAE: 0.6364, SD MEAN: 1.5249 
  R²: 0.8873,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000,  
 SD π (zeros): 0.0015, SD π (non-zeros): 0.0000 

Mean μ (zeros): 0.0885, Mean μ (non-zeros): 3.3887,  
 SD μ (zeros): 0.2812, SD μ (non-zeros): 6.2123 

Theta mean: 996.8286, Theta SD: 3221.2524
Number of masked values: 12573702

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 0.8506, SD MAE: 1.4639
R²: 0.9110
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000
SD π (zeros): 0.0000, SD π (non-zeros): 0.0000
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 3.1927
SD μ (zeros): 0.0000, SD μ (non-zeros): 5.7602
Theta mean: 985.3568, Theta SD: 3071.8838
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 12573702 masked positions, MAE=0.8506, R²=0.9110
ZINB metrics saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260323_180811_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/

==================================================
EVALUATING ON VALIDATION DATA
Dataset size: 21656
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.105307
  - ZINB NLL: 1.096836
Total number of masked values: 4422537
  - Number of values with pi >= 0.7: 0
  - Number of values with pi < 0.7: 4422537
  - Masked Reconstruction: 1.058822
Mean Absolute Error (MAE): 0.805079
R² Score: 0.670954
==================================================

Using raw counts for evaluation metrics.
MAE: 0.8051, SD MEAN: 3.0807 
  R²: 0.6710,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000,  
 SD π (zeros): 0.0000, SD π (non-zeros): 0.0000 

Mean μ (zeros): 0.0902, Mean μ (non-zeros): 3.5028,  
 SD μ (zeros): 0.2853, SD μ (non-zeros): 7.5220 

Theta mean: 972.2438, Theta SD: 3163.5198
Number of masked values: 4422537

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 1.1126, SD MAE: 3.4766
R²: 0.6781
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000
SD π (zeros): 0.0000, SD π (non-zeros): 0.0000
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 3.2483
SD μ (zeros): 0.0000, SD μ (non-zeros): 6.8866
Theta mean: 944.8674, Theta SD: 2996.9399
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 4422537 masked positions, MAE=1.1126, R²=0.6781
ZINB metrics saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260323_181114_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/

==================================================
EVALUATING ON TEST DATA
Dataset size: 23960
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.121372
  - ZINB NLL: 1.112385
Total number of masked values: 4893774
  - Number of values with pi >= 0.7: 0
  - Number of values with pi < 0.7: 4893774
  - Masked Reconstruction: 1.123363
Mean Absolute Error (MAE): 0.858977
R² Score: 0.758451
==================================================

Using raw counts for evaluation metrics.
MAE: 0.8590, SD MEAN: 2.9735 
  R²: 0.7585,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000,  
 SD π (zeros): 0.0000, SD π (non-zeros): 0.0000 

Mean μ (zeros): 0.0892, Mean μ (non-zeros): 3.6958,  
 SD μ (zeros): 0.2809, SD μ (non-zeros): 7.6786 

Theta mean: 926.8040, Theta SD: 3035.8669
Number of masked values: 4893774

============================================================
MASKED VALUES PERFORMANCE METRICS
============================================================
MAE: 1.1946, SD MAE: 3.2748
R²: 0.7761
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000
SD π (zeros): 0.0000, SD π (non-zeros): 0.0000
Mean μ (zeros): 0.0000, Mean μ (non-zeros): 3.4449
SD μ (zeros): 0.0000, SD μ (non-zeros): 7.0453
Theta mean: 912.5034, Theta SD: 2915.5686
============================================================

Computing baseline predictions using neighborhood mean/median of reconstructed values...
Baseline comparison completed and saved.
Note: Baseline uses mean/median of model's reconstructed values from neighbors
      Comparing baseline predictions to actual raw values at masked positions
      Model reference line shows model performance vs actual values
Masked values analysis: 4893774 masked positions, MAE=1.1946, R²=0.7761
ZINB metrics saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260323_181313_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/

==================================================
MODEL SAVED: ZINBAE_layers752_ep141_noise0.150_muoff0.000.pt
Location: AE/results/models/ZINBAE_layers752_ep141_noise0.150_muoff0.000.pt
==================================================


Saved reconstruction metadata to: Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation
  metadata: Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/metadata.json

Reconstructing genomic coordinates...
Loaded metadata for 21656 windows
Reconstructed 19505732 unique genomic positions from 21656 windows
Average overlap per position: 2.22
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_FD/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_FD/ChrXIV.csv
Saved 1091274 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_FD/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_dnrp/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_dnrp/ChrXIV.csv
Saved 1091274 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_dnrp/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK19/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK19/ChrXIV.csv
Saved 1091275 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK19/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK23/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK23/ChrXIV.csv
Saved 1091275 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yEK23/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yTW001/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yTW001/ChrXIV.csv
Saved 1091275 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yTW001/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT03a/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT03a/ChrXIV.csv
Saved 1091274 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT03a/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT04a/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT04a/ChrXIV.csv
Saved 1091274 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_yWT04a/ChrXV.csv
Saved 562626 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_ylic137/ChrVIII.csv
Saved 784316 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_ylic137/ChrXIV.csv
Saved 1091275 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation/strain_ylic137/ChrXV.csv
Reconstructed genomic data saved to: Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/validation
  One CSV per dataset/chromosome with columns:
  position, reconstruction, mu, pi, theta

Saved reconstruction metadata to: Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test
  metadata: Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/metadata.json

Reconstructing genomic coordinates...
Loaded metadata for 23960 windows
Reconstructed 21587037 unique genomic positions from 23960 windows
Average overlap per position: 2.22
Saved 230201 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_FD/ChrI.csv
Saved 813168 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_FD/ChrII.csv
Saved 576857 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_FD/ChrV.csv
Saved 1078155 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_FD/ChrXII.csv
Saved 230201 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_dnrp/ChrI.csv
Saved 813167 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_dnrp/ChrII.csv
Saved 576857 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_dnrp/ChrV.csv
Saved 1078154 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_dnrp/ChrXII.csv
Saved 230201 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_yEK19/ChrI.csv
Saved 813168 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_yEK19/ChrII.csv
Saved 576857 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_yEK19/ChrV.csv
Saved 1078154 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_yEK19/ChrXII.csv
Saved 230201 positions to Data/reconstruction/ZINBAE_layers752_ep141_noise0.150_muoff0.000/test/strain_yEK23/ChrI.csv
